country_name,date,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_vaccine_doses_administered,population,life_expectancy,diabetes_prevalence,casos_activos,tasa_crecimiento,cumulative_recovered
Argentina,2021-01-02,23482.0,508.0,5006996.0,140469.0,142914.0,129997174.0,41473.84,3197.8,4866527.0,0.0,0
Argentina,2021-01-03,14875.0,485.0,5116096.0,142137.0,211230.0,130059592.0,41703.4,3215.5,4973959.0,2.178951211464919,0
Argentina,2021-01-04,41311.0,467.0,5020564.0,138931.0,113924.0,130059592.0,41703.4,3215.5,4881633.0,-1.867283178423551,0
Argentina,2021-01-05,41848.0,479.0,5035772.0,138252.0,140708.0,130059592.0,41703.4,3215.5,4897520.0,0.30291417458276904,0
Argentina,2021-01-06,43098.0,390.0,5083914.0,139026.0,151681.0,130059592.0,41703.4,3215.5,4944888.0,0.9560003908040349,0
Argentina,2021-01-07,41139.0,482.0,5171367.0,140536.0,164158.0,129997174.0,41473.84,3197.8,5030831.0,1.7201903887437808,0
Argentina,2021-01-08,41290.0,481.0,5157626.0,139681.0,190643.0,129997174.0,41473.84,3197.8,5017945.0,-0.26571310835220574,0
Argentina,2021-01-09,29496.0,468.0,5192760.0,140550.0,238663.0,129997174.0,41473.84,3197.8,5052210.0,0.6812048799195614,0
Argentina,2021-01-10,15693.0,507.0,5373386.0,144952.0,450324.0,129997174.0,41473.84,3197.8,5228434.0,3.478419953935874,0
Argentina,2021-01-11,38936.0,508.0,5252655.0,141261.0,266314.0,129997174.0,41473.84,3197.8,5111394.0,-2.2468328164029217,0
Argentina,2021-01-12,37966.0,512.0,5277573.0,141488.0,283341.0,129997174.0,41473.84,3197.8,5136085.0,0.47438866630304943,0
Argentina,2021-01-13,39680.0,459.0,5325570.0,142404.0,323594.0,130017980.0,41550.36,3203.7000000000003,5183166.0,0.9094521288478541,0
Argentina,2021-01-14,36141.0,451.0,5394779.0,143699.0,331192.0,129997174.0,41473.84,3197.8,5251080.0,1.2995604226402113,0
Argentina,2021-01-15,33623.0,562.0,5362266.0,142495.0,369255.0,129997174.0,41473.84,3197.8,5219771.0,-0.6026752903130927,0
Argentina,2021-01-16,25355.0,516.0,5453835.0,144982.0,406779.0,129997174.0,41473.84,3197.8,5308853.0,1.7076549354321457,0
Argentina,2021-01-17,14995.0,558.0,5661024.0,151237.0,723169.0,129997174.0,41473.84,3197.8,5509787.0,3.7989598145158343,0
Argentina,2021-01-18,36140.0,566.0,5495688.0,145254.0,421007.0,129997174.0,41473.84,3197.8,5350434.0,-2.920602350387491,0
Argentina,2021-01-19,35702.0,505.0,5505056.0,145289.0,397433.0,129997174.0,41473.84,3197.8,5359767.0,0.17046091408392527,0
Argentina,2021-01-20,34001.0,569.0,5581820.0,146831.0,397859.0,130017980.0,41550.36,3203.7000000000003,5434989.0,1.3944272319845519,0
Argentina,2021-01-21,30636.0,653.0,5554867.0,146423.0,505061.0,129997174.0,41473.84,3197.8,5408444.0,-0.4828711782178585,0
Argentina,2021-01-22,29635.0,549.0,5614060.0,147634.0,476428.0,129997174.0,41473.84,3197.8,5466426.0,1.0656060712164628,0
Argentina,2021-01-23,22933.0,600.0,6433834.0,172921.0,797562.0,129997174.0,41473.84,3197.8,6260913.0,14.602159577916861,0
Argentina,2021-01-24,11234.0,584.0,5761317.0,150690.0,1288234.0,129997174.0,41473.84,3197.8,5610627.0,-10.452818645927142,0
Argentina,2021-01-25,34094.0,635.0,6476537.0,173836.0,549122.0,129997174.0,41473.84,3197.8,6302701.0,12.414175439400399,0
Argentina,2021-01-26,30678.0,565.0,5698786.0,149825.0,697008.0,129997174.0,41473.84,3197.8,5548961.0,-12.008747884865013,0
Argentina,2021-01-27,29920.0,577.0,5761338.0,150585.0,727662.0,129997174.0,41473.84,3197.8,5610753.0,1.0976372862571138,0
Argentina,2021-01-28,27339.0,499.0,5729734.0,149985.0,575602.0,129997174.0,41473.84,3197.8,5579749.0,-0.5485531312344416,0
Argentina,2021-01-29,25979.0,457.0,5773397.0,150802.0,564806.0,129997174.0,41473.84,3197.8,5622595.0,0.762042356591075,0
Argentina,2021-01-30,18996.0,502.0,5803956.0,151574.0,743453.0,129997174.0,41473.84,3197.8,5652382.0,0.5293070959783375,0
Argentina,2021-01-31,11951.0,456.0,6021974.0,156849.0,1537819.0,129997174.0,41473.84,3197.8,5865125.0,3.756368931811327,0
Argentina,2021-02-01,26648.0,478.0,5875183.0,153215.0,620176.0,129997174.0,41473.84,3197.8,5721968.0,-2.437589401747664,0
Argentina,2021-02-02,27316.0,478.0,5894281.0,153358.0,658875.0,129997174.0,41473.84,3197.8,5740923.0,0.3250622150833493,0
Argentina,2021-02-03,25640.0,461.0,5897954.0,153612.0,672521.0,129997174.0,41473.84,3197.8,5744342.0,0.0623146402419561,0
Argentina,2021-02-04,24293.0,497.0,5951301.0,154253.0,664271.0,129997174.0,41473.84,3197.8,5797048.0,0.9045001029170496,0
Argentina,2021-02-05,23018.0,486.0,5966070.0,154733.0,710372.0,129997174.0,41473.84,3197.8,5811337.0,0.24816422493165735,0
Argentina,2021-02-06,15673.0,436.0,6060185.0,157977.0,1100424.0,130017980.0,41550.36,3203.7000000000003,5902208.0,1.5775041191270045,0
Argentina,2021-02-07,10948.0,642.0,7845431.0,212447.0,1940168.0,129997174.0,41473.84,3197.8,7632984.0,29.45860563662661,0
Argentina,2021-02-08,22048.0,357.0,6027413.0,157015.0,809223.0,129997174.0,41473.84,3197.8,5870398.0,-23.17295251210545,0
Argentina,2021-02-09,26470.0,467.0,6848718.0,182035.0,1047421.0,129997174.0,41473.84,3197.8,6666683.0,13.62616100804772,0
Argentina,2021-02-10,24218.0,543.0,6899848.0,183132.0,943370.0,130017980.0,41550.36,3203.7000000000003,6716716.0,0.7465630793967559,0
Argentina,2021-02-11,21378.0,372.0,6061483.0,157133.0,960334.0,129997174.0,41473.84,3197.8,5904350.0,-12.150485054163507,0
Argentina,2021-02-12,21395.0,364.0,6086349.0,157851.0,1046456.0,129997174.0,41473.84,3197.8,5928498.0,0.41022964182197974,0
Argentina,2021-02-13,14742.0,441.0,6118190.0,158314.0,1419314.0,129997174.0,41473.84,3197.8,5959876.0,0.5231543573988251,0
Argentina,2021-02-14,8423.0,415.0,6524804.0,168054.0,11606759.0,129997174.0,41473.84,3197.8,6356750.0,6.645985168816271,0
Argentina,2021-02-15,13295.0,495.0,7016325.0,185843.0,1892835.0,129997174.0,41473.84,3197.8,6830482.0,7.533115170969129,0
Argentina,2021-02-16,10708.0,309.0,6188828.0,160212.0,1724398.0,129997174.0,41473.84,3197.8,6028616.0,-11.793880699654025,0
Argentina,2021-02-17,23719.0,395.0,6176266.0,159762.0,952582.0,129997174.0,41473.84,3197.8,6016504.0,-0.20297865767153755,0
Argentina,2021-02-18,23362.0,434.0,6154996.0,159369.0,987982.0,129997174.0,41473.84,3197.8,5995627.0,-0.34438283584288243,0
Argentina,2021-02-19,22355.0,392.0,6196144.0,160487.0,1093329.0,129997174.0,41473.84,3197.8,6035657.0,0.6685300851535958,0
Argentina,2021-02-20,16722.0,392.0,7090390.0,187439.0,1695370.0,129997174.0,41473.84,3197.8,6902951.0,14.432298539220522,0
Argentina,2021-02-21,11419.0,536.0,8138893.0,219296.0,2328903.0,129976368.0,41397.32,3191.9,7919597.0,14.78766330201864,0
Argentina,2021-02-22,22089.0,411.0,6243742.0,161688.0,1223020.0,129997174.0,41473.84,3197.8,6082054.0,-23.285119978847245,0
Argentina,2021-02-23,21352.0,385.0,6275902.0,161948.0,1361380.0,129997174.0,41473.84,3197.8,6113954.0,0.5150757350319779,0
Argentina,2021-02-24,20954.0,348.0,6292393.0,162140.0,1465754.0,129997174.0,41473.84,3197.8,6130253.0,0.2627670094274892,0
Argentina,2021-02-25,20877.0,391.0,6321112.0,162846.0,1585017.0,129997174.0,41473.84,3197.8,6158266.0,0.4564082376927292,0
Argentina,2021-02-26,19812.0,317.0,6280954.0,162582.0,1671366.0,129997174.0,41473.84,3197.8,6118372.0,-0.6352996118404453,0
Argentina,2021-02-27,13714.0,359.0,6432765.0,164919.0,2682061.0,129997174.0,41473.84,3197.8,6267846.0,2.4170054421668974,0
Argentina,2021-02-28,8850.0,411.0,7453160.0,196889.0,3772855.0,129997174.0,41473.84,3197.8,7256271.0,15.86246349742295,0
Argentina,2021-03-01,22540.0,374.0,6421990.0,165460.0,1871112.0,129997174.0,41473.84,3197.8,6256530.0,-13.83533964117234,0
Argentina,2021-03-02,21605.0,422.0,6389359.0,164292.0,1930490.0,129997174.0,41473.84,3197.8,6225067.0,-0.5081135286725713,0
Argentina,2021-03-03,22617.0,372.0,6478461.0,166604.0,2516573.0,129997174.0,41473.84,3197.8,6311857.0,1.3945373863011978,0
Argentina,2021-03-04,21312.0,338.0,6468475.0,166011.0,2406004.0,129997174.0,41473.84,3197.8,6302464.0,-0.15414154688898618,0
Argentina,2021-03-05,21287.0,419.0,6422192.0,164557.0,2318451.0,129997174.0,41473.84,3197.8,6257635.0,-0.7155164084270305,0
Argentina,2021-03-06,14361.0,281.0,6530619.0,167511.0,3465489.0,129997174.0,41473.84,3197.8,6363108.0,1.6883176336054628,0
Argentina,2021-03-07,9360.0,387.0,7608000.0,199690.0,5066957.0,129997174.0,41473.84,3197.8,7408310.0,16.49737949802308,0
Argentina,2021-03-08,27515.0,472.0,8306851.0,220832.0,2546372.0,129997174.0,41473.84,3197.8,8086019.0,9.185738696109368,0
Argentina,2021-03-09,22092.0,406.0,6553049.0,167744.0,2724598.0,129997174.0,41473.84,3197.8,6385305.0,-21.11271768327131,0
Argentina,2021-03-10,23756.0,363.0,6535228.0,166777.0,2908062.0,129997174.0,41473.84,3197.8,6368451.0,-0.27194974430986285,0
Argentina,2021-03-11,26866.0,435.0,7490613.0,195391.0,3133803.0,129997174.0,41473.84,3197.8,7295222.0,14.61900028583547,0
Argentina,2021-03-12,23483.0,435.0,6570903.0,167289.0,3340405.0,130017980.0,41550.36,3203.7000000000003,6403614.0,-12.278167354260594,0
Argentina,2021-03-13,15678.0,360.0,6703010.0,169996.0,3650394.0,129997174.0,41473.84,3197.8,6533014.0,2.0104847081139354,0
Argentina,2021-03-14,11296.0,434.0,8594450.0,227266.0,6708097.0,129997174.0,41473.84,3197.8,8367184.0,28.2177708223619,0
Argentina,2021-03-15,23965.0,393.0,6598353.0,168146.0,4137687.0,129997174.0,41473.84,3197.8,6430207.0,-23.225418729528936,0
Argentina,2021-03-16,25331.0,309.0,6655196.0,168888.0,4333405.0,129997174.0,41473.84,3197.8,6486308.0,0.8614725523172329,0
Argentina,2021-03-17,24587.0,350.0,6740674.0,170616.0,3933851.0,129997174.0,41473.84,3197.8,6570058.0,1.2843799040629378,0
Argentina,2021-03-18,27309.0,399.0,7713895.0,199768.0,4123888.0,129997174.0,41473.84,3197.8,7514127.0,14.438036908475315,0
Argentina,2021-03-19,24980.0,374.0,6797006.0,171864.0,4381807.0,129997174.0,41473.84,3197.8,6625142.0,-11.886200162174877,0
Argentina,2021-03-20,20382.0,447.0,7779361.0,200339.0,5083394.0,129997174.0,41473.84,3197.8,7579022.0,14.452760524266118,0
Argentina,2021-03-21,10857.0,332.0,7895086.0,203217.0,9575930.0,129997174.0,41473.84,3197.8,7691869.0,1.4875900475630255,0
Argentina,2021-03-22,30055.0,428.0,6841636.0,173089.0,4653002.0,129997174.0,41473.84,3197.8,6668547.0,-13.3431098787271,0
Argentina,2021-03-23,32005.0,414.0,6866322.0,172487.0,4642657.0,129997174.0,41473.84,3197.8,6693835.0,0.3608201313253234,0
Argentina,2021-03-24,24170.0,541.0,7877927.0,202661.0,5654237.0,129997174.0,41473.84,3197.8,7675266.0,14.732851153790927,0
Argentina,2021-03-25,34348.0,394.0,6916383.0,173995.0,4921344.0,129997174.0,41473.84,3197.8,6742388.0,-12.205545951365126,0
Argentina,2021-03-26,38724.0,396.0,6922767.0,173123.0,5308529.0,129997174.0,41473.84,3197.8,6749644.0,0.09230258069861108,0
Argentina,2021-03-27,28213.0,364.0,7020880.0,175052.0,6303962.0,129997174.0,41473.84,3197.8,6845828.0,1.4172512233908696,0
Argentina,2021-03-28,17720.0,428.0,7221365.0,181170.0,10352532.0,129997174.0,41473.84,3197.8,7040195.0,2.8555537197616276,0
Argentina,2021-03-29,43615.0,471.0,6991583.0,173805.0,5203842.0,129997174.0,41473.84,3197.8,6817778.0,-3.1819745989850934,0
Argentina,2021-03-30,47434.0,439.0,7098804.0,175893.0,5543943.0,129997174.0,41473.84,3197.8,6922911.0,1.5335725829186408,0
Argentina,2021-03-31,58727.0,555.0,8095032.0,204282.0,5706879.0,129997174.0,41473.84,3197.8,7890750.0,14.033744275796312,0
Argentina,2021-04-01,42524.0,407.0,7255195.0,177405.0,6567191.0,129997174.0,41473.84,3197.8,7077790.0,-10.374721187019398,0
Argentina,2021-04-02,33316.0,523.0,7280736.0,177970.0,7139401.0,129997174.0,41473.84,3197.8,7102766.0,0.35203740216493973,0
Argentina,2021-04-03,46131.0,646.0,8305270.0,207393.0,9704161.0,129997174.0,41473.84,3197.8,8097877.0,14.071846582543301,0
Argentina,2021-04-04,27044.0,551.0,7375135.0,180135.0,10652526.0,129997174.0,41473.84,3197.8,7195000.0,-11.199334880142365,0
Argentina,2021-04-05,68296.0,557.0,7294987.0,177528.0,6448599.0,129997174.0,41473.84,3197.8,7117459.0,-1.0867326496396323,0
Argentina,2021-04-06,74258.0,629.0,7372066.0,178140.0,8534865.0,129997174.0,41473.84,3197.8,7193926.0,1.0566022941507658,0
Argentina,2021-04-07,77570.0,710.0,7483813.0,179285.0,6934345.0,129997174.0,41473.84,3197.8,7304528.0,1.515816597409736,0
Argentina,2021-04-08,76906.0,685.0,7509531.0,178939.0,7236961.0,129997174.0,41473.84,3197.8,7330592.0,0.34364835144864436,0
Argentina,2021-04-09,77568.0,630.0,7649490.0,181155.0,7559252.0,129997174.0,41473.84,3197.8,7468335.0,1.8637515445371955,0
Argentina,2021-04-10,54085.0,799.0,7714951.0,182128.0,8557680.0,129997174.0,41473.84,3197.8,7532823.0,0.8557563968316861,0
Argentina,2021-04-11,33935.0,614.0,7782435.0,184668.0,10264566.0,129997174.0,41473.84,3197.8,7597767.0,0.8747171563370904,0
Argentina,2021-04-12,80367.0,769.0,7832527.0,183416.0,8027304.0,130017980.0,41550.36,3203.7000000000003,7649111.0,0.6436545888272693,0
Argentina,2021-04-13,81610.0,886.0,7817948.0,183219.0,10326131.0,130017980.0,41550.36,3203.7000000000003,7634729.0,-0.18613405354364065,0
Argentina,2021-04-14,80345.0,844.0,7868896.0,183569.0,8409243.0,130017980.0,41550.36,3203.7000000000003,7685327.0,0.6516799548935248,0
Argentina,2021-04-15,77759.0,921.0,8049776.0,185763.0,8757683.0,130017980.0,41550.36,3203.7000000000003,7864013.0,2.298670614022602,0
Argentina,2021-04-16,81827.0,1040.0,8138791.0,187321.0,9048376.0,129997174.0,41473.84,3197.8,7951470.0,1.105807167801931,0
Argentina,2021-04-17,53728.0,1041.0,8145816.0,187603.0,13958804.0,130017980.0,41550.36,3203.7000000000003,7958213.0,0.08631503131115714,0
Argentina,2021-04-18,36751.0,1138.0,8249430.0,190552.0,16236597.0,129997174.0,41473.84,3197.8,8058878.0,1.271990430424652,0
Argentina,2021-04-19,85870.0,1201.0,8260063.0,188920.0,9360692.0,129997174.0,41473.84,3197.8,8071143.0,0.12889375387148405,0
Argentina,2021-04-20,86316.0,1080.0,8337009.0,189908.0,11062057.0,130017980.0,41550.36,3203.7000000000003,8147101.0,0.9315425318184634,0
Argentina,2021-04-21,80969.0,1273.0,8418338.0,191355.0,9755653.0,129997174.0,41473.84,3197.8,8226983.0,0.9755177186446584,0
Argentina,2021-04-22,77364.0,1243.0,8552558.0,194157.0,9884378.0,129997174.0,41473.84,3197.8,8358401.0,1.5943764671839,0
Argentina,2021-04-23,76829.0,1371.0,8593093.0,195722.0,9941402.0,129997174.0,41473.84,3197.8,8397371.0,0.4739517697512241,0
Argentina,2021-04-24,61967.0,1432.0,9973400.0,231011.0,10913707.0,129997174.0,41473.84,3197.8,9742389.0,16.062982211410958,0
Argentina,2021-04-25,30498.0,1246.0,8811845.0,201248.0,14883101.0,129997174.0,41473.84,3197.8,8610597.0,-11.646529769186031,0
Argentina,2021-04-26,77562.0,1377.0,8716147.0,198203.0,10402816.0,129997174.0,41473.84,3197.8,8517944.0,-1.0860154712208359,0
Argentina,2021-04-27,73606.0,1378.0,8800997.0,199683.0,10543353.0,129997174.0,41473.84,3197.8,8601314.0,0.9734805987094974,0
Argentina,2021-04-28,70318.0,1306.0,8843292.0,200015.0,10891686.0,129997174.0,41473.84,3197.8,8643277.0,0.48057055354069345,0
Argentina,2021-04-29,69079.0,1323.0,8916351.0,201999.0,11130199.0,129997174.0,41473.84,3197.8,8714352.0,0.8261516186506057,0
Argentina,2021-04-30,68375.0,1370.0,9003972.0,203656.0,11218383.0,129997174.0,41473.84,3197.8,8800316.0,0.9827002099850102,0
Argentina,2021-05-01,39992.0,1478.0,9109061.0,206847.0,18577185.0,129976368.0,41397.32,3191.9,8902214.0,1.1671404575669397,0
Argentina,2021-05-02,26911.0,1389.0,9181402.0,208878.0,17391074.0,129976368.0,41397.32,3191.9,8972524.0,0.7941652822393008,0
Argentina,2021-05-03,78848.0,1453.0,9197560.0,209469.0,11610556.0,129997174.0,41473.84,3197.8,8988091.0,0.1759861947009833,0
Argentina,2021-05-04,75742.0,1246.0,9286233.0,208991.0,11638190.0,129997174.0,41473.84,3197.8,9077242.0,0.9640926506595315,0
Argentina,2021-05-05,75244.0,1255.0,9287401.0,210100.0,12067120.0,129997174.0,41473.84,3197.8,9077301.0,0.012577758925491622,0
Argentina,2021-05-06,66274.0,1368.0,9322183.0,210921.0,12294837.0,129997174.0,41473.84,3197.8,9111262.0,0.37450735679442904,0
Argentina,2021-05-07,68780.0,1330.0,9432251.0,213128.0,12690649.0,129997174.0,41473.84,3197.8,9219123.0,1.180710569616572,0
Argentina,2021-05-08,46925.0,1422.0,9507392.0,215318.0,16731646.0,129997174.0,41473.84,3197.8,9292074.0,0.7966391055539201,0
Argentina,2021-05-09,28166.0,1323.0,9663418.0,220166.0,21058076.0,129997174.0,41473.84,3197.8,9443252.0,1.6411019972669694,0
Argentina,2021-05-10,81985.0,1395.0,9628709.0,217143.0,13071027.0,129997174.0,41473.84,3197.8,9411566.0,-0.3591793297154311,0
Argentina,2021-05-11,83650.0,1382.0,9697380.0,218319.0,13238650.0,130017980.0,41550.36,3203.7000000000003,9479061.0,0.7131901067941815,0
Argentina,2021-05-12,79847.0,1335.0,9790740.0,219764.0,13296369.0,129997174.0,41473.84,3197.8,9570976.0,0.9627342643064418,0
Argentina,2021-05-13,83849.0,1387.0,9830811.0,221257.0,13533478.0,129997174.0,41473.84,3197.8,9609554.0,0.40927447772078906,0
Argentina,2021-05-14,87800.0,1473.0,9955702.0,222351.0,13784194.0,130017980.0,41550.36,3203.7000000000003,9733351.0,1.2704038354516278,0
Argentina,2021-05-15,61527.0,1395.0,10054745.0,224302.0,16693878.0,129997174.0,41473.84,3197.8,9830443.0,0.9948369286264303,0
Argentina,2021-05-16,38979.0,1372.0,10254947.0,228833.0,17908438.0,129997174.0,41473.84,3197.8,10026114.0,1.9911196156640498,0
Argentina,2021-05-17,110286.0,1592.0,10101480.0,226478.0,14466926.0,129997174.0,41473.84,3197.8,9875002.0,-1.4965167543040447,0
Argentina,2021-05-18,121790.0,1520.0,10274740.0,228092.0,14690081.0,129997174.0,41473.84,3197.8,10046648.0,1.7151942091653938,0
Argentina,2021-05-19,107109.0,1466.0,10349419.0,228747.0,14929400.0,129997174.0,41473.84,3197.8,10120672.0,0.7268213112935129,0
Argentina,2021-05-20,108728.0,1590.0,10446779.0,230140.0,15284086.0,129997174.0,41473.84,3197.8,10216639.0,0.9407291365824522,0
Argentina,2021-05-21,108428.0,1544.0,10492840.0,231596.0,15484400.0,129997174.0,41473.84,3197.8,10261244.0,0.4409110214737,0
Argentina,2021-05-22,75009.0,1526.0,10632583.0,234440.0,18493311.0,130017980.0,41550.36,3203.7000000000003,10398143.0,1.3317938708681254,0
Argentina,2021-05-23,44418.0,1656.0,10684053.0,236166.0,20806193.0,129997174.0,41473.84,3197.8,10447887.0,0.4840780457580296,0
Argentina,2021-05-24,89376.0,1651.0,10799593.0,237387.0,16004796.0,129997174.0,41473.84,3197.8,10562206.0,1.0814248113520275,0
Argentina,2021-05-25,74393.0,1728.0,10941433.0,240742.0,18819514.0,129997174.0,41473.84,3197.8,10700691.0,1.3133828284084492,0
Argentina,2021-05-26,122713.0,1828.0,10965711.0,240149.0,16018898.0,129997174.0,41473.84,3197.8,10725562.0,0.221890496427668,0
Argentina,2021-05-27,119098.0,1878.0,11183591.0,244518.0,20292991.0,129997174.0,41473.84,3197.8,10939073.0,1.9869208663259474,0
Argentina,2021-05-28,113776.0,1784.0,11093011.0,244713.0,16428363.0,129997174.0,41473.84,3197.8,10848298.0,-0.8099366294779586,0
Argentina,2021-05-29,74675.0,1682.0,11299271.0,245972.0,16663245.0,129997174.0,41473.84,3197.8,11053299.0,1.8593689305816063,0
Argentina,2021-05-30,44068.0,1852.0,11455897.0,250322.0,22441878.0,129997174.0,41473.84,3197.8,11205575.0,1.3861602221948655,0
Argentina,2021-05-31,110025.0,1906.0,11352184.0,248935.0,17324583.0,130017980.0,41550.36,3203.7000000000003,11103249.0,-0.9053241313185745,0
Argentina,2021-06-01,105381.0,1764.0,11591129.0,252069.0,17547095.0,130038786.0,41626.88,3209.6000000000004,11339060.0,2.1048372718412534,0
Argentina,2021-06-02,98151.0,1894.0,11626418.0,252712.0,17981306.0,129997174.0,41473.84,3197.8,11373706.0,0.30444834148597444,0
Argentina,2021-06-03,94301.0,1945.0,11701007.0,255622.0,18403752.0,129997174.0,41473.84,3197.8,11445385.0,0.6415475514470526,0
Argentina,2021-06-04,89925.0,1795.0,11794069.0,257384.0,18863507.0,130017980.0,41550.36,3203.7000000000003,11536685.0,0.795333256359898,0
Argentina,2021-06-05,57992.0,1802.0,11925228.0,259018.0,19314468.0,129997174.0,41473.84,3197.8,11666210.0,1.1120759086622245,0
Argentina,2021-06-06,34665.0,1818.0,11948362.0,260937.0,20178812.0,129997174.0,41473.84,3197.8,11687425.0,0.1939920980965626,0
Argentina,2021-06-07,95442.0,1871.0,12041485.0,262898.0,20025818.0,129997174.0,41473.84,3197.8,11778587.0,0.7793787968593424,0
Argentina,2021-06-08,88813.0,1892.0,12118985.0,264488.0,20516395.0,130017980.0,41550.36,3203.7000000000003,11854497.0,0.6436083257173042,0
Argentina,2021-06-09,83405.0,1743.0,12198586.0,266156.0,20965900.0,129997174.0,41473.84,3197.8,11932430.0,0.6568289341062794,0
Argentina,2021-06-10,77521.0,1615.0,12184085.0,267203.0,21396018.0,129997174.0,41473.84,3197.8,11916882.0,-0.11887443347942117,0
Argentina,2021-06-11,77882.0,1793.0,12387701.0,270461.0,21872704.0,130017980.0,41550.36,3203.7000000000003,12117240.0,1.6711636532410923,0
Argentina,2021-06-12,49024.0,1661.0,12504650.0,273026.0,22152125.0,129997174.0,41473.84,3197.8,12231624.0,0.9440734806240414,0
Argentina,2021-06-13,31188.0,1748.0,12740971.0,279647.0,25315693.0,129997174.0,41473.84,3197.8,12461324.0,1.88986497023107,0
Argentina,2021-06-14,86518.0,1743.0,12495421.0,274134.0,22646931.0,129997174.0,41473.84,3197.8,12221287.0,-1.9272471462339902,0
Argentina,2021-06-15,74848.0,1526.0,12610282.0,276372.0,22958030.0,129997174.0,41473.84,3197.8,12333910.0,0.9192247304032453,0
Argentina,2021-06-16,68770.0,1563.0,12682995.0,279100.0,23413420.0,129997174.0,41473.84,3197.8,12403895.0,0.5766167640025799,0
Argentina,2021-06-17,61319.0,1616.0,12748544.0,280087.0,23600831.0,129997174.0,41473.84,3197.8,12468457.0,0.5168258759070676,0
Argentina,2021-06-18,60079.0,1596.0,12827380.0,281409.0,24118109.0,129997174.0,41473.84,3197.8,12545971.0,0.6183921865900999,0
Argentina,2021-06-19,40469.0,1560.0,12768799.0,283389.0,25048390.0,129997174.0,41473.84,3197.8,12485410.0,-0.456687180078863,0
Argentina,2021-06-20,21359.0,1425.0,13144707.0,292882.0,28341605.0,129997174.0,41473.84,3197.8,12851825.0,2.943957376100914,0
Argentina,2021-06-21,38299.0,1408.0,12870999.0,286299.0,26329682.0,129997174.0,41473.84,3197.8,12584700.0,-2.0822677903737263,0
Argentina,2021-06-22,73806.0,1427.0,12975363.0,286908.0,25184336.0,129997174.0,41473.84,3197.8,12688455.0,0.8108461511029619,0
Argentina,2021-06-23,70893.0,1281.0,12918952.0,287258.0,25492538.0,129997174.0,41473.84,3197.8,12631694.0,-0.4347546962655269,0
Argentina,2021-06-24,68896.0,1302.0,13008000.0,288786.0,26106624.0,129997174.0,41473.84,3197.8,12719214.0,0.6892819169852071,0
Argentina,2021-06-25,69946.0,1314.0,13113024.0,290745.0,26446883.0,130017980.0,41550.36,3203.7000000000003,12822279.0,0.8073800738007453,0
Argentina,2021-06-26,46416.0,1223.0,13207620.0,293052.0,26843677.0,129997174.0,41473.84,3197.8,12914568.0,0.7213896657247032,0
Argentina,2021-06-27,26209.0,1080.0,13413912.0,298071.0,28380822.0,130017980.0,41550.36,3203.7000000000003,13115841.0,1.5619165300031268,0
Argentina,2021-06-28,66298.0,1180.0,13248675.0,294536.0,27745986.0,129997174.0,41473.84,3197.8,12954139.0,-1.2318330402048216,0
Argentina,2021-06-29,61372.0,1252.0,13305831.0,295632.0,27968847.0,129997174.0,41473.84,3197.8,13010199.0,0.43140917865371886,0
Argentina,2021-06-30,58977.0,1235.0,13341483.0,296170.0,28369943.0,130017980.0,41550.36,3203.7000000000003,13045313.0,0.2679426786647232,0
Argentina,2021-07-01,57579.0,1083.0,13423431.0,297769.0,28899977.0,130017980.0,41550.36,3203.7000000000003,13125662.0,0.6142345644783331,0
Argentina,2021-07-02,55837.0,1187.0,13474055.0,299141.0,29442555.0,130017980.0,41550.36,3203.7000000000003,13174914.0,0.3771315992163293,0
Argentina,2021-07-03,38419.0,1131.0,13698023.0,302253.0,30011463.0,129997174.0,41473.84,3197.8,13395770.0,1.662216756574031,0
Argentina,2021-07-04,22961.0,1055.0,13648670.0,304061.0,31910400.0,129997174.0,41473.84,3197.8,13344609.0,-0.360292868540224,0
Argentina,2021-07-05,65025.0,1159.0,13625184.0,302833.0,30740926.0,130017980.0,41550.36,3203.7000000000003,13322351.0,-0.17207537437713416,0
Argentina,2021-07-06,57071.0,1074.0,13621134.0,302575.0,31165246.0,129997174.0,41473.84,3197.8,13318559.0,-0.02972436922686894,0
Argentina,2021-07-07,55237.0,1060.0,13685577.0,303713.0,31720147.0,129997174.0,41473.84,3197.8,13381864.0,0.4731103886064014,0
Argentina,2021-07-08,56754.0,1119.0,13766459.0,305670.0,32207920.0,129997174.0,41473.84,3197.8,13460789.0,0.591001753159559,0
Argentina,2021-07-09,33800.0,1026.0,13822090.0,307003.0,33106767.0,129997174.0,41473.84,3197.8,13515087.0,0.40410536943451536,0
Argentina,2021-07-10,37326.0,907.0,13914180.0,309180.0,33214112.0,129997174.0,41473.84,3197.8,13605000.0,0.6662523540217125,0
Argentina,2021-07-11,21759.0,951.0,14085590.0,313680.0,39630469.0,129997174.0,41473.84,3197.8,13771910.0,1.2319087434545128,0
Argentina,2021-07-12,58582.0,918.0,13887473.0,308619.0,33786295.0,129997174.0,41473.84,3197.8,13578854.0,-1.4065225524809377,0
Argentina,2021-07-13,55121.0,916.0,13946939.0,309475.0,34422676.0,129997174.0,41473.84,3197.8,13637464.0,0.42819885230380716,0
